report_id|region|sub_region|application_area|observing_programme|report_type|station_name|station_type|platform_type|platform_sub_type|primary_station_id|station_record_number|primary_station_id_scheme|longitude|latitude|location_accuracy|location_method|location_quality|crs|station_speed|station_course|station_heading|height_of_station_above_local_ground|height_of_station_above_sea_level|height_of_station_above_sea_level_accuracy|sea_level_datum|report_meaning_of_timestamp|report_timestamp|report_duration|report_time_accuracy|report_time_quality|report_time_reference|profile_id|events_at_station|report_quality|duplicate_status|duplicates|record_timestamp|history|processing_level|processing_codes|source_id|source_record_id
ICOADS-302-ZNIVQH|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-41.08|45.28|1|null|0|0|6.7|90|null|0.0|0.0|null|null|2|2016-04-12 15:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIVQH
ICOADS-302-ZNITNK|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-40.76|45.33|1|null|0|0|9.3|90|null|0.0|0.0|null|null|2|2016-04-12 16:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNITNK
ICOADS-302-ZNIRKB|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-40.42|45.42|1|null|0|0|9.3|90|null|0.0|0.0|null|null|2|2016-04-12 17:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIRKB
ICOADS-302-ZNIP9C|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-40.09|45.48|1|null|0|0|9.3|90|null|0.0|0.0|null|null|2|2016-04-12 18:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIP9C
ICOADS-302-ZNIN6N|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-39.75|45.54|1|null|0|0|6.7|90|null|0.0|0.0|null|null|2|2016-04-12 19:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIN6N
ICOADS-302-ZNIL9J|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-39.43|45.60|1|null|0|0|6.7|90|null|0.0|0.0|null|null|2|2016-04-12 20:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIL9J
ICOADS-302-ZNIJ9O|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-39.10|45.66|1|null|0|0|9.3|90|null|0.0|0.0|null|null|2|2016-04-12 21:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIJ9O
ICOADS-302-ZNIHC4|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-38.76|45.74|1|null|0|0|9.3|90|null|0.0|0.0|null|null|2|2016-04-12 22:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIHC4
ICOADS-302-ZNIFAV|null|null|{1,7,10,11}|{5,7,56}|0|ATLANTIC CONVEYOR (AWS)|2|2|CS|BAREU12|2|5|-38.41|45.81|1|null|0|0|9.3|90|null|0.0|0.0|null|null|2|2016-04-12 23:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIFAV
ICOADS-302-ZNL24X|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-7.09|51.87|1|null|0|0|9.3|225|null|0.0|0.0|null|null|2|2016-04-11 00:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNL24X
ICOADS-302-ZNL066|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-7.54|51.74|1|null|0|0|9.3|225|null|0.0|0.0|null|null|2|2016-04-11 01:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNL066
ICOADS-302-ZNKY6U|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-8.00|51.61|1|null|0|0|9.3|225|null|0.0|0.0|null|null|2|2016-04-11 02:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKY6U
ICOADS-302-ZNKWD1|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-8.45|51.49|1|null|0|0|9.3|225|null|0.0|0.0|null|null|2|2016-04-11 03:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKWD1
ICOADS-302-ZNKU4M|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-8.89|51.36|1|null|0|0|9.3|225|null|0.0|0.0|null|null|2|2016-04-11 04:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKU4M
ICOADS-302-ZNKS5J|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-9.32|51.23|1|null|0|0|9.3|225|null|0.0|0.0|null|null|2|2016-04-11 05:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKS5J
ICOADS-302-ZNKQ2F|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-9.77|51.16|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 06:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKQ2F
ICOADS-302-ZNKNXF|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-10.24|51.13|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 07:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKNXF
ICOADS-302-ZNKM1W|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-10.76|51.10|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 08:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKM1W
ICOADS-302-ZNKK42|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-11.28|51.06|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 09:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKK42
ICOADS-302-ZNKHYE|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-11.77|51.03|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 10:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKHYE
ICOADS-302-ZNKG5F|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-12.26|51.00|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 11:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKG5F
ICOADS-302-ZNKDWX|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-12.75|50.96|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 12:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKDWX
ICOADS-302-ZNKAV8|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-13.28|50.93|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 14:03:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKAV8
ICOADS-302-ZNKA4L|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-13.75|50.90|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 14:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNKA4L
ICOADS-302-ZNK87H|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-14.24|50.87|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 15:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNK87H
ICOADS-302-ZNK68K|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-14.73|50.84|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 16:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNK68K
ICOADS-302-ZNK46P|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-15.23|50.79|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 17:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNK46P
ICOADS-302-ZNK1ZL|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-15.72|50.73|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 18:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNK1ZL
ICOADS-302-ZNJZXJ|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-16.21|50.66|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 19:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJZXJ
ICOADS-302-ZNJY08|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-16.70|50.60|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 20:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJY08
ICOADS-302-ZNJVXB|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-17.18|50.54|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 21:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJVXB
ICOADS-302-ZNJTZR|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-17.66|50.48|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-11 22:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJTZR
ICOADS-302-ZNJPVW|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-18.61|50.36|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 00:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJPVW
ICOADS-302-ZNJNZ3|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-19.09|50.29|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 01:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJNZ3
ICOADS-302-ZNJK77|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-20.04|50.18|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 03:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJK77
ICOADS-302-ZNJI1R|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-20.49|50.10|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 04:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJI1R
ICOADS-302-ZNJFYB|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-20.94|50.03|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 05:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJFYB
ICOADS-302-ZNJBQG|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-21.85|49.88|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 07:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJBQG
ICOADS-302-ZNJ9OP|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-22.31|49.80|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 08:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJ9OP
ICOADS-302-ZNJ7XB|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-22.77|49.73|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 09:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJ7XB
ICOADS-302-ZNJ5TG|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-23.23|49.64|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 10:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJ5TG
ICOADS-302-ZNJ3QJ|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-23.68|49.57|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 11:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNJ3QJ
ICOADS-302-ZNIXP7|null|null|{1,7,10,11}|{5,7,56}|0|OTTAWA EXPRESS (AWS)|2|2|CS|BAREU13|2|5|-25.02|49.35|1|null|0|0|9.3|270|null|0.0|0.0|null|null|2|2016-04-12 14:58:00|HLY|60|2|null|null|null|0|0|null|2024-10-21 19:07:25|2024-10-21 19:07:25. Initial conversion from ICOADS R3.0.2T NRT;2024-11-04 08:41:42. Performed report_timestamp (date_time) and primary_station_id validation;2024-11-04 10:22:44. metadata fix;2024-11-18 08:37:58. Position, tracking and parameter QC flags added|null|null|ICOADS-3-0-2T-172-798-2016-4|ZNIXP7
